id,character_name,movie_id,actor_id
952,Young Hamish,72,835
953,Priest No. 1,72,836
954,Young Murron,72,837
955,Argyle Wallace,72,838
956,Phillip,72,839
957,Antonio Salieri,73,840
958,Wolfgang Amadeus Mozart,73,841
959,Constanze Mozart,73,842
960,Leopold Mozart,73,843
961,Emanuel Schikaneder,73,844
962,Katerina Cavalieri,73,845
963,Emperor Joseph II,73,846
964,Count Orsini-Rosenberg,73,847
965,Michael Schlumberg (2002 Director's Cut),73,848
966,Parody Commendatore,73,183
967,Woody,74,137
968,Buzz Lightyear,74,849
969,Mr. Potato Head,74,850
970,Slinky Dog,74,851
971,Rex,74,852
972,Hamm,74,653
973,Bo Peep,74,853
974,Andy,74,854
975,Sid,74,855
976,Mrs. Davis,74,856
977,Sergeant,74,238
978,TV Announcer,74,857
979,Shark,74,858
980,Wounded Soldier,74,859
981,Local Announcer,74,860
982,Capt.-Lt. Henrich Lehmann-Willenbrock - Der Alte,75,861
983,Lt. Werner - Correspondent,75,862
984,2nd Lieutenant - 2WO,75,863
985,Kriechbaum - Chief Quartermaster-Navigator,75,864
986,Johann,75,865
987,Hinrich,75,866
988,Chief Bosun,75,867
989,Ario,75,868
990,Pilgrim,75,869
991,Frenssen,75,870
992,Preacher,75,871
993,Schwalle,75,872
994,Miguel,76,873
995,Héctor,76,874
996,Ernesto de la Cruz,76,875
997,Mamá Imelda,76,876
998,Papá,76,877
999,Papá Julio,76,878
1000,Tío Oscar,76,879
1001,Clerk,76,880
1002,Plaza Mariachi,76,881
1003,Frida Kahlo,76,882
1004,Tía Rosita,76,883
1005,Chicharrón,76,884
1006,Tía Victoria,76,885
1007,Lt. Aldo Raine,77,145
1008,Bridget von Hammersmark,77,886
1009,Sgt. Donny Donowitz,77,887
1010,Shosanna,77,888
1011,Col. Hans Landa,77,640
1012,Lt. Archie Hicox,77,889
1013,Fredrick Zoller,77,890
1014,Sgt. Hugo Stiglitz,77,891
1015,Cpl. Wilhelm Wicki,77,892
1016,Marcel,77,893
1017,Pfc. Smithson Utivich,77,894
1018,Pfc. Omar Ulmer,77,895
1019,Major Hellstrom,77,896
1020,Perrier LaPadite,77,897
1021,Joseph Goebbels,77,898
1022,Hitler,77,899
1023,General Ed Fenech,77,900
1024,Francesca Mondino,77,901
1025,San,78,902
1026,Ashitaka,78,903
1027,Jigo,78,904
1028,Lady Eboshi,78,905
1029,Gonza,78,906
1030,San,78,907
1031,Kohroku,78,908
1032,Toki,78,909
1033,Moro,78,910
1034,Okkoto,78,911
1035,Additional Voices,78,912
1036,Kaya,78,913
1037,Hii-sama,78,914
1038,Additional Voices,78,915
1039,Noodles,79,52
1040,Max,79,916
1041,Deborah,79,917
1042,Jimmy O'Donnell,79,918
1043,Carol,79,919
1044,Joe,79,920
1045,Frankie,79,209
1046,Police Chief Aiello,79,405
1047,Cockeye,79,921
1048,Eve,79,922
1049,Fat Moe,79,923
1050,Sharkey,79,924
1051,Chicken Joe,79,56
1052,Tony Stark,80,734
1053,Steve Rogers,80,737
1054,Bruce Banner,80,736
1055,Thor,80,735
1056,Natasha Romanoff,80,490
1057,Clint Barton,80,925
1058,James Rhodes,80,738
1059,Scott Lang,80,926
1060,Doctor Strange,80,739
1061,T'Challa,80,741
1062,Carol Danvers,80,927
1063,Peter Parker,80,740
1064,Nebula,80,743
1065,Gamora,80,742
1066,Hope Van Dyne,80,928
1067,Valkyrie,80,929
1068,Frigga,80,930
1069,Wanda Maximoff,80,746
1070,Sean,81,931
1071,Will,81,286
1072,Chuckie,81,932
1073,Lambeau,81,933
1074,Morgan,81,343
1075,Billy,81,934
1076,M.I.T. Student,81,935
1077,Sara Goldfarb,82,332
1078,Harry Goldfarb,82,936
1079,Marion Silver,82,937
1080,Tyrone C. Love,82,938
1081,Tappy Tibbons,82,939
1082,Ada,82,940
1083,Mrs. Pearlman,82,941
1084,Mr. Rabinowitz,82,942
1085,Mailman,82,943
1086,Arnold The Shrink,82,944
1087,Woody,83,137
1088,Buzz Lightyear,83,849
1089,Jessie,83,945
1090,Lotso,83,946
1091,Mr. Potato Head,83,850
1092,Ken,83,947
1093,Rex,83,852
1094,Hamm,83,653
1095,Mrs. Potato Head,83,948
1096,Andy,83,854
1097,Barbie,83,949
1098,Bonnie,83,950
1099,Andy's Mom,83,856
1100,Slinky Dog,83,951
1101,Chatter Telephone,83,655
1102,Chuckles,83,952
1103,Molly,83,953
1104,Don Lockwood,84,954
1105,Cosmo Brown,84,955
1106,Kathy Selden,84,956
1107,Lina Lamont,84,957
1108,R.F. Simpson,84,958
1109,Dancer,84,959
1110,Roscoe Dexter,84,960
1111,Zelda Zanders,84,961
1112,Teresa - a Lady-in-Waiting,84,962
1113,Taki Tachibana,85,378
1114,Mitsuha Miyamizu,85,963
1115,Katsuhiko Teshigawara,85,964
1116,Sayaka Natori,85,965
1117,Taki's Father,85,966
1118,Luke Skywalker,86,176
1119,Han Solo,86,177
1120,Princess Leia,86,178
1121,Lando Calrissian,86,179
1122,C-3PO,86,180
1123,Chewbacca,86,182
1124,Anakin Skywalker,86,967
1125,The Emperor,86,968
1126,Yoda,86,184
1127,Darth Vader,86,421
1128,Darth Vader,86,181
1129,Ben 'Obi-Wan' Kenobi,86,185
1130,R2-D2,86,183
1131,Moff Jerjerrod,86,969
1132,Admiral Piett,86,190
1133,Bib Fortuna,86,970
1134,Wedge,86,325
1135,Admiral Ackbar,86,971
1136,Ranchoddas Shamaldas Chanchad (Rancho),87,972
1137,Farhan Qureshi,87,973
1138,Mona Sahastrabuddhe,87,974
1139,Raju Rastogi,87,975
1140,Pia,87,976
1141,Viru Sahastrabudhhe,87,977
1142,Millimeter - MM,87,978
1143,Mr. Qureshi,87,979
1144,Ranchoddas Shyamaldas Chanchad,87,980
1145,Shamaldas Chanchad,87,981
1146,Dr. Dave Bowman,88,982
1147,Dr. Frank Poole,88,983
1148,Dr. Heywood R. Floyd,88,984
1149,Moon-Watcher,88,985
1150,Dr. Andrei Smyslov,88,986
1151,Elena,88,987
1152,Dr. Ralph Halvorsen,88,988
1153,Dr. Bill Michaels,88,989
1154,HAL 9000,88,990
1155,Astronaut,88,991
1156,Aries-1B Lunar Shuttle Captain,88,992
1157,Astronaut,88,780
1158,Poole's Father,88,993
1159,Poole's Mother,88,994
1160,Stewardess,88,995
1161,Stewardess,88,996
1162,Antonius Block,89,997
1163,"Jöns, squire",89,998
1164,Death,89,999
1165,Jof,89,1000
1166,Mia,89,1001
1167,"Lisa, Blacksmith's Wife",89,1002
1168,Witch,89,1003
1169,"Karin, Block's Wife",89,1004
1170,Girl,89,1005
1171,Raval,89,1006
1172,The Monk,89,1007
1173,Blacksmith Plog,89,1008
1174,"Albertus Pictor, Church Painter",89,1009
1175,Jonas Skat,89,1010
1176,Merchant at the Inn,89,1011
1177,Desmond Doss,90,1012
1178,Captain Glover,90,1013
1179,Smitty Ryker,90,1014
1180,Dorothy Schutte,90,1015
1181,Lucky Ford,90,1016
1182,Tom Doss,90,196
1183,Bertha Doss,90,1017
1184,Harold 'Hal' Doss,90,1018
1185,"Salgado (segment ""Pasternak"")",91,1019
1186,"Isabel (segment ""Pasternak"")",91,1020
1187,"Profesora Leguizamón (segment ""Pasternak"")",91,1021
1188,"Cocinera (segment ""Las ratas"")",91,1022
1189,"Moza (segment ""Las ratas"")",91,1023
1190,"Diego (segment ""El más fuerte"")",91,1024
1191,Jesper,92,1025
1192,Klaus,92,517
1193,Alva,92,1026
1194,Mr. Ellingboe,92,1027
1195,Mogens,92,1028
1196,Mrs. Krum,92,945
1197,Ellingboe Girl 3,92,1029
1198,Ellingboe Boy 1,92,1030
1199,Krum Girl 1,92,1031
1200,The Dude,93,1032
1201,Walter Sobchak,93,1033
1202,Maude Lebowski,93,1034
1203,Theodore Donald 'Donny' Kerabatsos,93,1035
1204,The Big Lebowski,93,1036
1205,Brandt,93,1037
1206,Bunny Lebowski,93,1038
1207,Treehorn Thug #1,93,1039
1208,Treehorn Thug #2,93,1040
1209,"Nihilist #1, Uli Kunkel",93,1041
1210,Nihilist #2,93,1042
1211,Nihilist #3,93,1043
1212,Dude's Landlord,93,1044
1213,Jesus Quintana,93,1045
1214,Maude's Thug #1,93,1046
1215,Hiccup,94,1047
1216,Stoick,94,1048
1217,Fishlegs,94,1049
1218,Gobber,94,1050
1219,Astrid,94,1051
1220,Snotlout,94,1052
1221,Tuffnut,94,1053
1222,Ruffnut,94,1054
1223,Ack,94,1055
1224,Phlegma the Fierce,94,1056
1225,Spitelout,94,1057
1226,Max Rockatansky,95,163
1227,Imperator Furiosa,95,1058
1228,Nux,95,1059
1229,Toast the Knowing,95,799
1230,Immortan Joe,95,1060
1231,Slit,95,1061
1232,Rictus Erectus,95,1062
1233,The Splendid Angharad,95,1063
1234,Capable,95,1064
1235,The Dag,95,1065
1236,Cheedo the Fragile,95,1066
1237,The People Eater,95,1067
1238,The Bullet Farmer,95,1068
1239,The Organic Mechanic,95,1069
1240,The Valkyrie,95,1070
1241,Keeper of the Seeds,95,1071
1242,Sarbojaya Ray,96,1072
1243,"Prasanna, school teacher",96,1073
1244,Mary Daisy Dinkle,97,1074
1245,Max Jerry Horovitz,97,1037
1246,Damien Popodopolous,97,1075
1247,Narrator,97,1076
1248,911 Operator,97,1077
1249,Dr. Bernard Hazelhof,97,1078
1250,Brody,98,1079
1251,Quint,98,1080
1252,Hooper,98,1081
1253,Ellen Brody,98,1082
1254,Vaughn,98,1083
1255,Meadows,98,1084
1256,Hendricks,98,1085
1257,Chrissie,98,1086
1258,Michael Brody,98,1087
1259,Mrs. Kintner,98,1088
1260,Medical Examiner,98,1089
1261,Interviewer,98,1090
1262,Jeanne d'Arc,99,1091
1263,Évêque Pierre Cauchon (Bishop Pierre Cauchon),99,1092
1264,Jean d'Estivet,99,1093
1265,Nicolas Loyseleur,99,1094
1266,Jean Massieu,99,1095
1267,Jean Lemaître,99,1096
1268,Juge (Judge),99,1097
1269,Jean Lemaître,99,1098
1270,Mike,100,1099
1271,Sullivan,100,1033
1272,Boo,100,1100
1273,Randall,100,1035
1274,Waternoose,100,1101
1275,Celia,100,1102
1276,Roz,100,1103
1277,Yeti,100,653
1278,Fungus,100,184
1279,Needleman,100,1104
1280,Floor Manager,100,1105
1281,Flint,100,309
1282,Bile,100,1106
1283,Additional Voices,100,858
1284,Schmidt,100,656
1285,News Anchor,100,1107
1286,Additional Voices,100,1108
1287,Paul Rusesabagina,101,738
1288,Tatiana Rusesabagina,101,1109
1289,Jack Daglish,101,450
1290,George Rutaganda,101,1110
1291,Colonel Oliver,101,1111
1292,General Bizimungu,101,1112
1293,Thomas Mirama,101,445
1294,Fedens,101,1113
1295,Shukichi Hirayama,102,1114
1296,Tomi Hirayama,102,1115
1297,Koichi Hirayama,102,1116
1298,Noriko Hirayama,102,1117
1299,Shige Kaneko,102,1118
1300,Fumiko Hirayama - his wife,102,1119
1301,Kyôko Hirayama,102,1120
1302,Sanpei Numata,102,252
1303,Kurazo Kaneko,102,1121
1304,Yone Hattori,102,1122
1305,Rinka no saikun,102,1123
1306,Tetsudou-shokuin,102,1124
1307,John Keating,103,931
1308,Neil Perry,103,1125
1309,Todd Anderson,103,1126
1310,Knox Overstreet,103,1127
1311,Richard Cameron,103,1128
1312,Steven Meeks,103,1129
1313,Gerard Pitts,103,1130
1314,Mr. Nolan,103,1131
1315,Mr. Perry,103,1132
1316,Dr. Hager,103,1133
1317,Joe Danburry,103,1134
1318,Ginny Danburry,103,1135
1319,Chris,104,1136
1320,Sgt. Barnes,104,165
1321,Sgt. Elias,104,1137
1322,King,104,911
1323,Big Harold,104,1138
1324,Rhah,104,1139
1325,Bunny,104,1140
1326,Sgt. O'Neill,104,1141
1327,Lt. Wolfe,104,1142
1328,Francis,104,1143
1329,Lerner,104,1144
1330,Crawford,104,1145
1331,Tex,104,1146
1332,Sal,104,1147
1333,Warren,104,1148
1334,Rocky,105,1149
1335,Adrian,105,28
1336,Paulie,105,920
1337,Apollo,105,1150
1338,Mickey,105,1151
1339,Jergens,105,1152
1340,Gazzo,105,1153
1341,Mike,105,1154
1342,Fight Announcer,105,1155
1343,Cut Man,105,1156
1344,Ice Rink Attendant,105,1157
1345,Marie,105,1158
1346,TV Commentator,105,1159
1347,Dipper,105,1160
1348,Bartender,105,1161
1349,Club Fight Announcer,105,1162
1350,Carroll Shelby,106,286
1351,Ken Miles,106,35
1352,Lee Iacocca,106,1163
1353,Mollie Miles,106,1164
1354,Leo Beebe,106,1165
1355,Peter Miles,106,1166
1356,Henry Ford II,106,1167
1357,Enzo Ferrari,106,1168
1358,Phil Remington,106,1169
1359,Roy Lunn,106,1170
1360,Charlie Agapiou,106,1171
1361,Franco Gozzi,106,1172
1362,Ford Executive - Ian,106,1173
1363,Aeronutronics Chief Engineer,106,1174
1364,Gordie Lachance,107,1175
1365,Chris Chambers,107,1176
1366,Teddy Duchamp,107,1177
1367,Vern Tessio,107,1178
1368,Ace Merrill,107,1179
1369,Billy Tessio,107,369
1370,Charlie Hogan,107,1180
1371,Eyeball Chambers,107,1181
1372,Mr. Lachance,107,1182
1373,Mrs. Lachance,107,366
1374,Mr. Quidacioluo,107,1183
1375,Mayor Grundy,107,1184
1376,The Writer,107,1081
1377,Denny Lachance,107,1185
1378,Terminator,108,344
1379,Sarah Connor,108,345
1380,Kyle Reese,108,751
1381,Traxler,108,1186
1382,Vukovich,108,753
1383,Matt,108,1187
1384,Ginger,108,1188
1385,Silberman,108,348
1386,Pawn Shop Clerk,108,1189
1387,Nancy,108,1190
1388,Future Terminator,108,1191
1389,Punk Leader,108,754
1390,Punk,108,1192
1391,Niki Lauda,109,890
1392,James Hunt,109,735
1393,Suzy Miller,109,1193
1394,Marlene Lauda,109,1194
1395,Clay Regazzoni,109,1195
1396,Louis Stanley,109,1196
1397,Nurse Gemma,109,1197
1398,Alastair Caldwell,109,1198
1399,Lord Hesketh,109,1199
1400,Stirling Moss,109,1200
1401,Anthony 'Bubbles' Horsley,109,1201
1402,Teddy Mayer,109,1202
1403,John Hogan,109,1203
1404,Lauda's Mechanic,109,1204
1405,Mike Rezendes,110,736
1406,Walter 'Robby' Robinson,110,947
1407,Sacha Pfeiffer,110,1205
1408,Marty Baron,110,804
1409,Ben Bradlee Jr.,110,1206
1410,Matt Carroll,110,1207
1411,Mitchell Garabedian,110,1208
1412,Barbara,110,1209
1413,Jim Sullivan,110,1210
1414,Eric Macleish,110,903
1415,Chris McCandless,111,1211
1416,Wayne Westerberg,111,1212
1417,Jan Burres,111,1213
1418,Billie McCandless,111,1214
1419,Walt McCandless,111,1215
1420,Carine McCandless,111,1216
1421,Tracy Tatro,111,1217
1422,Ron Franz,111,1218
1423,Kevin,111,1219
1424,Diana Christensen,112,1220
1425,Max Schumacher,112,676
1426,Howard Beale,112,1221
1427,Frank Hackett,112,22
1428,Nelson Chaney,112,1222
1429,Arthur Jensen,112,946
1430,Great Ahmed Kahn,112,1223
1431,TV Director,112,1224
1432,Harry Hunter,112,1225
1433,Mary Ann Gifford,112,1226
1434,Joe Donnelly,112,1227
1435,Walter C. Amundsen,112,1228
1436,Barbara Schlesinger,112,1229
1437,Bill Herron,112,1230
1438,Dorothy Gale,113,1231
1439,Professor Marvel,113,1232
1440,'Hunk',113,1233
1441,'Zeke',113,1234
1442,'Hickory',113,1235
1443,Glinda,113,1236
1444,Miss Gulch,113,1237
1445,Uncle Henry,113,1238
1446,Auntie Em,113,1239
1447,Toto,113,1240
1448,Emerald City Manicurist,113,1241
1449,Logan,114,489
1450,Charles,114,1242
1451,Laura,114,1243
1452,Pierce,114,1244
1453,Caliban,114,1245
1454,Gabriela,114,1246
1455,Dr. Rice,114,1247
1456,Will Munson,114,1248
1457,Kathryn Munson,114,1249
1458,Federale Commander,114,1250
1459,Federale Lieutenant,114,1251
1460,Mohawk,114,1252
1461,Macon,114,1253
1462,Bone Breaker,114,1254
1463,Phil,115,1255
1464,Rita,115,1256
1465,Larry,115,1257
1466,Ned,115,611
1467,Buster,115,1258
1468,Nancy,115,1259
1469,Mrs. Lancaster,115,1260
1470,Gus,115,1261
1471,Ralph,115,1262
1472,Doris the Waitress,115,1263
1473,Phil's Assistant Kenny,115,1264
1474,Man in Hallway,115,1265
1475,Gusteau,116,1266
1476,Linguini,116,1267
1477,Remy,116,1268
1478,Skinner,116,122
1479,Django,116,1269
1480,Emile,116,1270
1481,Anton Ego,116,1271
1482,Colette,116,1272
1483,Horst,116,1273
1484,Larousse,116,644
1485,Mustafa,116,653
1486,Lawyer (Talon Labarthe),116,655
1487,Git (Lab Rat),116,1274
1488,Ambrister Minion,116,1275
1489,Chris MacNeil,117,332
1490,Father Lankester Merrin,117,997
1491,Regan MacNeil,117,1276
1492,Lt. William Kinderman,117,65
1493,Sharon,117,1277
1494,Burke Dennings,117,1278
1495,Father Damien Karras,117,1279
1496,Father Dyer,117,1280
1497,Dr. Klein,117,1281
1498,Dr. Barringer - Clinic Director,117,1282
1499,Karl,117,1283
1500,Dr. Taney,117,1284
1501,Psychiatrist,117,1285
1502,Karras' Mother,117,1286
1503,Karras' Uncle,117,1287
1504,Language Lab Director,117,1288
1505,Jesse,118,1126
1506,Celine,118,1289
1507,Bookstore Manager,118,1290
1508,Man at Grill,118,1291
1509,Milly Stephenson,119,1292
1510,Fred Derry,119,1293
1511,Al Stephenson,119,1294
1512,Peggy Stephenson,119,1295
1513,Marie Derry,119,1296
1514,Wilma Cameron,119,1297
1515,Butch Engle,119,1298
1516,Homer Parrish,119,1299
1517,Hortense Derry,119,1300
1518,Pat Derry,119,1301
1519,Mr. Milton,119,1302
1520,Mrs. Parrish,119,1303
1521,Mr. Parrish,119,1304
1522,Cliff,119,1305
1523,Mrs. Cameron,119,1306
1524,Mr. Cameron,119,1307
1525,Prew,119,1308
1526,Bob Parr,120,1309
1527,Lucius Best,120,106
1528,Helen Parr,120,1310
1529,Buddy Pine,120,1311
1530,Bomb Voyage,120,1312
1531,Newsreel Narrator,120,655
1532,Mrs. Hogenson,120,1313
1533,Gilbert Huph,120,852
1534,Dashiell 'Dash' Parr,120,1314
1535,Bernie Kropp,120,1267
1536,Violet Parr,120,1315
1537,Mirage,120,1316
1538,Rick Dicker,120,952
1539,Edna 'E' Mode,120,1275
1540,Col. Mathieu,121,1317
1541,'Maxim' de Winter,122,1318
1542,Mrs. de Winter,122,1319
1543,Jack Favell,122,1320
1544,Mrs. Danvers,122,1321
1545,Major Giles Lacy,122,1322
1546,Frank Crawley,122,1323
1547,Colonel Julyan,122,1324
1548,Beatrice Lacy,122,1325
1549,Mrs. Van Hopper,122,1326
1550,Coroner,122,1327
1551,Dr. Baker,122,1328
1552,Ben,122,1329
1553,Tabbs,122,1330
1554,Frith,122,1331
1555,Chalcroft,122,1332
1556,Maid,122,1333
1557,Policeman,122,1334
1558,Maria Tura,123,1335
1559,Joseph Tura,123,1336
1560,Lieutenant Stanislav Sobinski,123,1337
1561,Greenberg,123,1338
1562,Rawitch,123,1339
1563,Professor Siletsky,123,1340
1564,Colonel Ehrhardt,123,1341
1565,Bronski,123,1342
1566,Producer Jan Dobosz,123,1308
1567,Actor-Adjutant,123,1343
1568,Captain Schultz,123,1344
1569,Anna,123,1345
1570,General Armstrong,123,1346
1571,Major Cunningham,123,1347
1572,Gestapo Sergeant at Desk at Top of Hotel Stairs,123,721
1573,German Soldier,123,1348
1574,Tom Joad,124,64
1575,Ma Joad,124,1349
1576,Jim Casy,124,1350
1577,Grandpa Joad,124,1238
1578,Rosasharn Rivers,124,1351
1579,Pa Joad,124,1352
1580,Al Joad,124,1353
1581,Muley Bates,124,513
1582,Connie Rivers,124,1354
1583,Grandma Joad,124,1355
1584,Noah Joad,124,1356
1585,Uncle John Joad,124,1357
1586,Winfield Joad,124,1230
1587,Ruthie Joad,124,1358
1588,Thomas,124,1359
1589,Caretaker,124,1360
1590,Davis,124,1361
1591,Luke,125,1362
1592,Dragline,125,1363
1593,Captain,125,1364
1594,Society Red,125,1365
1595,Koko,125,1366
1596,Loudmouth Steve,125,1367
1597,Arletta,125,1368
1598,Carr,125,1369
1599,Boss Godfrey,125,1370
1600,Boss Paul,125,1371
1601,Rabbitt,125,1372
1602,Blind Dick,125,1373
1603,Boss Shorty,125,1374
1604,Tattoo,125,1375
1605,Babalugats,125,620
1606,Boss Keen,125,1376
1607,Gambler,125,1377
1608,Tramp,125,316
1609,Octavio,126,874
1610,Valeria,126,1378
1611,Susana,126,1379
1612,Luis,126,1380
1613,Jorge,126,1381
1614,Tía Luisa (Aunt Luisa),126,1382
1615,Mama Octavio (Octavio's Mother),126,1383
1616,Andrés Salgado,126,1384
1617,Parker Wilson,127,1385
1618,Cate Wilson,127,1386
1619,Ken,127,1387
1620,Andy,127,1388
1621,Carl,127,1389
1622,Jasjeet,127,1390
1623,Michael,127,1391
1624,Heather,127,1392
1625,Dersu Uzala,128,1393
1626,Arsenev,128,1394
1627,Otryad Arseneva,128,1395
1628,Turtygin,128,1396
1629,Olenev,128,1397
1630,Hüseyin,129,1398
1631,Nuran,129,1399
1632,Gülbeyaz,129,1400
1633,Salim,129,1401
1634,Aysun,129,1402
1635,Birgül,129,1403
1636,Özkan,129,1404
1637,Antoine Doinel,130,1405
1638,Julien Doinel - le beau-père d'Antoine,130,1406
1639,Mr. Bigey - le père de René,130,1407
1640,Alma,131,1001
1641,Elisabet Vogler,131,1408
1642,The Doctor,131,1409
1643,Mr. Vogler,131,998
1644,Elisabet's Son,131,1410
1645,Wise Man #2,132,1411
1646,Wise Man #1,132,1412
1647,Wise Man #3,132,1413
1648,Man Even Further Forward,132,1414
1649,Mr. Cheeky,132,1415
1650,Mandy Cohen,132,1416
1651,Gregory,132,1417
1652,Mrs. Gregory,132,1418
1653,Jesus,132,190
1654,A Weedy Samaritan,132,1419
1655,False Prophet,132,1420
1656,"Matthias, Son of Deuteronomy of Gath",132,1421
1657,Mrs. Big Nose,132,1422
1658,Alfonso,132,1423
1659,Vinz,133,1424
1660,Hubert,133,1425
1661,Saïd,133,1426
1662,Jack Sparrow,134,1144
1663,Barbossa,134,1427
1664,Will Turner,134,94
1665,Elizabeth Swann,134,1428
1666,Norrington,134,1429
1667,Governor Weatherby Swann,134,1430
1668,Pintel,134,1431
1669,Ragetti,134,1432
1670,Lt. Gillette,134,1433
1671,Mullroy,134,1434
1672,Cotton,134,1435
1673,Twigg,134,1436
1674,Joshamee Gibbs,134,1437
1675,Koehler,134,1438
1676,Anamaria,134,742
1677,Harbormaster,134,1439
1678,Peter Warne,135,1440
1679,Ellie Andrews,135,1441
1680,Alexander Andrews,135,1442
1681,Oscar Shapeley,135,1443
1682,King Westley,135,1444
1683,Danker,135,1445
1684,Joe Gordon,135,1446
1685,The Bag Thief,135,1447
1686,Woman at Auto Camp,135,1448
1687,Clark,135,1449
1688,Wedding Party Guest,135,1450
1689,Wedding Guest,135,1451
1690,Bus Driver #1,135,261
1691,Henderson,135,1452
1692,Boy Bus Passenger,135,1453
1693,Maria,136,1454
1694,Captain Georg von Trapp,136,1455
1695,The Baroness,136,1456
1696,Max Detweiler,136,1457
1697,Mother Abbess,136,1458
1698,Liesl von Trapp,136,1459
1699,Louisa von Trapp,136,1460
1700,Friedrich von Trapp,136,1461
1701,Kurt von Trapp,136,1462
1702,Brigitta von Trapp,136,1463
1703,Marta von Trapp,136,1464
1704,Sister Margaretta,136,1465
1705,Sister Berthe,136,1466
1706,Herr Zeller,136,1467
1707,Rolfe,136,1468
1708,Frau Schmidt,136,729
1709,Lady Hideko,137,1469
1710,Count Fujiwara,137,1470
1711,Uncle Kouzuki,137,1471
1712,Aunt of Lady Hideko,137,1472
1713,Sook-Hee,137,1473
1714,Goo-gai,137,1474
1715,Miss Sasaki,137,1475
1716,Mahatma Gandhi,138,78
1717,Lord Irwin,138,1476
1718,Aladdin,139,1477
1719,Genie,139,931
1720,Princess Jasmine,139,1478
1721,Jafar,139,1479
1722,Abu,139,433
1723,Iago,139,1480
1724,Sultan,139,1481
1725,Gazeem,139,1482
1726,Additional Voices,139,858
1727,Additional Voices,139,662
1728,Skeeter Phelan,140,1483
1729,Aibileen Clark,140,1484
1730,Minny Jackson,140,1485
1731,Hilly Holbrook,140,1486
1732,Celia Foote,140,330
1733,Elizabeth Leefolt,140,1487
1734,Charlotte Phelan,140,764
1735,Jolene French,140,1488
1736,Stuart Whitworth,140,1489
1737,Constantine Jefferson,140,1490
1738,Johnny Foote,140,1491
1739,Missus Walters,140,1492
1740,Robert Phelan,140,1493
1741,Carlton Phelan,140,1494
1742,Yule Mae Davis,140,1495
1743,William Holbrook,140,1496
1744,Belle,141,1497
1745,Beast,141,1498
1746,Lefou,141,1499
1747,Maurice,141,1500
1748,Mrs. Potts,141,1501
1749,Lumiere,141,1502
1750,Chip,141,1503
1751,Wardrobe,141,1504
1752,Bimbette,141,1505
1753,Stove,141,1506
1754,Monsieur D'Arque,141,1507
1755,Featherduster,141,1508
1756,Philippe,141,1509
1757,Bimbette,141,1510
1758,Bruce Wayne,142,1511
1759,Selina Kyle,142,799
1760,Lt. James Gordon,142,1512
1761,Oz,142,1513
1762,The Riddler,142,1514
1763,Carmine Falcone,142,1045
1764,Alfred,142,125
1765,District Attorney Gil Colson,142,1515
1766,Unseen Arkham Prisoner,142,1516
1767,Kenzie,142,1517
1768,Chief Mackenzie Bock,142,1518
1769,Commissioner Pete Savage,142,1519
1770,"Mayor Don Mitchell, Jr.",142,1520
1771,Mrs. Mitchell,142,1521
1772,Carla,142,1522
1773,Tony le Stéphanois,143,1523
1774,Jo le Suédois,143,1524
1775,Mario Ferrati,143,1525
1776,Louise,143,1526
1777,Louis Grutter dit le Tatoué,143,1527
1778,Remi Grutter,143,1528
1779,Pierre Grutter,143,1529
1780,Viviane,143,1530
1781,Mado les Grands Bras,143,1531
1782,Ida Ferrati,143,1532
1783,Cesar le Milanais,143,1533
1784,"Webb, le bijoutier",143,1534
1785,Lieutenant Dunbar,144,1535
1786,Stands With A Fist,144,1536
1787,Kicking Bird,144,312
1788,Wind In His Hair,144,1537
1789,Ten Bears,144,1538
1790,Black Shawl,144,1539
1791,Timmons,144,1540
1792,Lieutenant Elgin,144,1541
1793,Major Fambrough,144,1542
1794,Stone Calf,144,1543
1795,Otter,144,1544
1796,Sergeant Pepper,144,1545
1797,Sergeant Bauer,144,1546
1798,Edwards,144,1547
