movie_id,genres
1,Drama
2,Crime
2,Drama
3,Action
3,Crime
3,Drama
4,Crime
4,Drama
5,Crime
5,Drama
6,Biography
6,Drama
6,History
7,Action
7,Adventure
7,Drama
8,Crime
8,Drama
9,Action
9,Adventure
9,Drama
10,Adventure
10,Western
11,Drama
11,Romance
12,Drama
13,Action
13,Adventure
13,Sci-Fi
14,Action
14,Adventure
14,Drama
15,Action
15,Adventure
15,Fantasy
16,Biography
16,Crime
16,Drama
17,Drama
18,Crime
18,Drama
18,Mystery
19,Action
19,Drama
20,Drama
20,Family
20,Fantasy
21,Crime
21,Drama
21,Thriller
22,Drama
22,War
23,Comedy
23,Drama
23,Romance
24,Crime
24,Drama
24,Fantasy
25,Action
25,Adventure
25,Fantasy
26,Adventure
26,Drama
26,Sci-Fi
27,Action
27,Sci-Fi
28,Adventure
28,Comedy
28,Sci-Fi
29,Animation
29,Adventure
29,Family
30,Horror
30,Mystery
30,Thriller
31,Biography
31,Drama
31,Music
32,Action
32,Crime
32,Drama
33,Comedy
33,Drama
33,Horror
34,Drama
35,Action
35,Adventure
35,Drama
36,Crime
36,Drama
36,Mystery
37,Crime
37,Drama
37,Thriller
38,Drama
38,Mystery
38,Thriller
39,Drama
39,Romance
39,War
40,Drama
40,Music
41,Comedy
41,Drama
41,Romance
42,Action
42,Drama
42,Mystery
43,Western
44,Animation
44,Drama
44,War
45,Mystery
45,Thriller
46,Horror
46,Sci-Fi
47,Comedy
47,Drama
47,Romance
48,Drama
48,Romance
49,Mystery
49,Thriller
50,Drama
50,Mystery
50,War
51,Action
51,Adventure
52,Drama
52,Western
53,Animation
53,Adventure
53,Family
54,Drama
54,Mystery
54,Thriller
55,Drama
55,Film-Noir
56,Drama
56,War
57,Drama
57,Horror
58,Comedy
58,Drama
58,War
59,Crime
59,Drama
59,Mystery
60,Action
60,Adventure
60,Sci-Fi
61,Drama
62,Comedy
62,War
63,Action
63,Crime
63,Drama
64,Crime
64,Drama
64,Thriller
65,Action
65,Drama
65,Mystery
66,Biography
66,Drama
66,History
67,Biography
67,Drama
67,Music
68,Animation
68,Adventure
68,Comedy
69,Drama
69,War
70,Adventure
70,Drama
70,War
71,Animation
71,Action
71,Adventure
72,Crime
72,Drama
73,Drama
73,Romance
74,Drama
75,Animation
75,Adventure
75,Comedy
76,Animation
76,Drama
76,Fantasy
77,Action
77,Adventure
77,Fantasy
78,Comedy
78,Drama
79,Adventure
79,Sci-Fi
80,Crime
80,Drama
80,Thriller
81,Drama
81,Romance
81,Sci-Fi
